"45","BoFA Acc #1","6700.5","1460079788847","0"
"130","BoFA Acc #1","6700.5","1460079788847","0"
"142","ALex","8765.0","1460079788847","0"
"132","CA_1","3482.448","1460079788847","0"
"143","CA2","43454.0","1460079788847","0"
"144","CA2","5423.0","1460079788847","0"
"134","CA_1","4000.0","1460079788847","0"
"145","CA2","2452.0","1460079788847","1"
"167","NewCA","164.11215","1460134600309","0"
"3","Account1","10.0","1460079788847","0"
"147","CA33","5.33","1460079788847","1"
"148","Ca43","3454.0","1460079788847","1"
"149","Cdkj;lasdf","534534.0","1460079788847","1"
"128","BoFA Acc #1","6700.5","1460079788847","0"
